TempReconst7Final.xls,,,,,,
Reconstructed value of March mean temperature at Kyoto City,,,,,,
"801-1400 A.D. : Aono and Saito (2010): International Journal of Biometeorology, 54, 211-219",,,,,,
"1401-1990 A.D. : Aono and Kazui (2008): International Journal of Climatology, 28, 905-914",,,,,,
"Partly modified by Aono (2012): Chikyu Kankyo (Global Environment), 17, 21-29",,,,,,
,,,,,,
Column B; Reconstructed temperature deduced from 5 or more years phenological data in each 31-year time span used for smoothing by local linear regression.,,,,,,
Column C; upper limit of 95% confidence intervals in smoothing procedure for temperature estimates.,,,,,,
Column D; lower limit of 95% confidence intervals in smoothing procedure for temperature estimates.,,,,,,
"Column E; observed temperature, smoothed by same procedure for temperature estimates.",,,,,,
Column F; Urban warming bias was obscured (Using Hikone weather station as a control site).,,,,,,
"Column G; Same as Column F, except for using Kameoka weather station as a control site..",,,,,,
,,,,,,
-50.00 means no data or gap of temperature estimations.,,,,,,
,,,,,,
,,,,,,
AD,Estimated temperature,Upper limit,Lower limit,Observed temperature,Urban bias was subtracted (Hikone),Urban bias was subtracted (Kameoka)
816,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
817,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
818,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
819,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
820,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
821,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
822,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
823,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
824,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
825,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
826,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
827,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
828,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
829,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
830,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
831,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
832,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
833,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
834,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
835,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
836,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
837,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
838,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
839,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
840,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
841,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
842,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
843,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
844,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
845,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
846,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
847,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
848,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
849,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
850,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
851,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
852,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
853,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
854,5.87,10.99,0.75,-50.00,5.87,5.87
855,5.99,10.78,1.21,-50.00,5.99,5.99
856,6.12,10.60,1.64,-50.00,6.12,6.12
857,6.25,10.47,2.02,-50.00,6.25,6.25
858,6.37,10.39,2.35,-50.00,6.37,6.37
859,6.50,10.37,2.63,-50.00,6.50,6.50
860,6.62,10.42,2.83,-50.00,6.62,6.62
861,6.75,10.54,2.96,-50.00,6.75,6.75
862,6.88,10.73,3.03,-50.00,6.88,6.88
863,7.00,10.99,3.02,-50.00,7.00,7.00
864,7.13,11.31,2.95,-50.00,7.13,7.13
865,7.25,11.68,2.83,-50.00,7.25,7.25
866,7.38,12.10,2.66,-50.00,7.38,7.38
867,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
868,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
869,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
870,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
871,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
872,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
873,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
874,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
875,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
876,6.63,10.21,3.05,-50.00,6.63,6.63
877,6.51,9.40,3.62,-50.00,6.51,6.51
878,6.44,9.31,3.56,-50.00,6.44,6.44
879,6.42,8.69,4.14,-50.00,6.42,6.42
880,6.44,8.54,4.34,-50.00,6.44,6.44
881,6.44,8.11,4.77,-50.00,6.44,6.44
882,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
883,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
884,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
885,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
886,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
887,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
888,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
889,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
890,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00
891,5.60,7.05,4.15,-50.00,5.60,5.60
892,5.71,7.00,4.42,-50.00,5.71,5.71
893,5.82,7.63,4.01,-50.00,5.82,5.82
894,5.95,7.66,4.24,-50.00,5.95,5.95
895,6.08,7.73,4.44,-50.00,6.08,6.08
896,6.22,7.84,4.59,-50.00,6.22,6.22
897,6.40,8.45,4.36,-50.00,6.40,6.40
898,6.23,7.57,4.89,-50.00,6.23,6.23
899,6.30,7.62,4.97,-50.00,6.30,6.30
900,6.36,7.70,5.03,-50.00,6.36,6.36
901,6.43,7.79,5.08,-50.00,6.43,6.43
902,6.65,8.23,5.08,-50.00,6.65,6.65
903,6.74,8.34,5.14,-50.00,6.74,6.74
904,6.83,8.48,5.19,-50.00,6.83,6.83
905,6.88,8.79,4.97,-50.00,6.88,6.88
906,6.98,8.96,5.00,-50.00,6.98,6.98
907,7.11,9.11,5.11,-50.00,7.11,7.11
908,6.93,8.34,5.53,-50.00,6.93,6.93
909,6.98,8.40,5.55,-50.00,6.98,6.98
910,7.08,8.57,5.58,-50.00,7.08,7.08
911,7.20,8.69,5.72,-50.00,7.20,7.20
912,7.35,9.09,5.60,-50.00,7.35,7.35
913,7.36,9.05,5.67,-50.00,7.36,7.36
914,7.37,9.03,5.70,-50.00,7.37,7.37
915,7.45,8.91,5.99,-50.00,7.45,7.45
916,7.48,8.92,6.04,-50.00,7.48,7.48
917,7.50,8.95,6.06,-50.00,7.50,7.50
918,7.40,9.01,5.79,-50.00,7.40,7.40
919,7.37,8.95,5.80,-50.00,7.37,7.37
920,7.34,8.90,5.79,-50.00,7.34,7.34
921,7.32,8.88,5.75,-50.00,7.32,7.32
922,7.29,8.87,5.70,-50.00,7.29,7.29
923,7.26,8.89,5.62,-50.00,7.26,7.26
924,7.21,9.10,5.31,-50.00,7.21,7.21
925,7.19,9.16,5.21,-50.00,7.19,7.19
926,6.85,8.85,4.84,-50.00,6.85,6.85
927,6.78,8.83,4.74,-50.00,6.78,6.78
928,6.61,8.59,4.63,-50.00,6.61,6.61
929,6.92,10.29,3.55,-50.00,6.92,6.92
930,6.77,10.21,3.34,-50.00,6.77,6.77
931,6.63,10.18,3.07,-50.00,6.63,6.63
932,6.48,10.21,2.76,-50.00,6.48,6.48
933,6.33,10.10,2.56,-50.00,6.33,6.33
934,6.40,9.07,3.73,-50.00,6.40,6.40
935,6.80,8.52,5.08,-50.00,6.80,6.80
936,6.79,8.50,5.07,-50.00,6.79,6.79
937,6.77,8.49,5.05,-50.00,6.77,6.77
938,6.76,8.50,5.01,-50.00,6.76,6.76
939,6.84,9.15,4.53,-50.00,6.84,6.84
940,7.40,9.95,4.84,-50.00,7.40,7.40
941,7.45,10.01,4.90,-50.00,7.45,7.45
942,6.82,9.60,4.05,-50.00,6.82,6.82
943,6.68,9.07,4.29,-50.00,6.68,6.68
944,6.78,8.87,4.69,-50.00,6.78,6.78
945,6.81,8.63,4.98,-50.00,6.81,6.81
946,6.47,9.48,3.47,-50.00,6.47,6.47
947,6.58,9.43,3.74,-50.00,6.58,6.58
948,6.72,9.41,4.03,-50.00,6.72,6.72
949,6.49,10.03,2.96,-50.00,6.49,6.49
950,6.71,9.53,3.90,-50.00,6.71,6.71
951,6.83,9.28,4.38,-50.00,6.83,6.83
952,6.94,9.02,4.87,-50.00,6.94,6.94
953,7.02,8.96,5.08,-50.00,7.02,7.02
954,7.10,8.84,5.35,-50.00,7.10,7.10
955,7.17,8.82,5.52,-50.00,7.17,7.17
956,7.25,8.82,5.67,-50.00,7.25,7.25
957,7.56,9.11,6.01,-50.00,7.56,7.56
958,7.54,9.00,6.08,-50.00,7.54,7.54
959,7.47,8.90,6.05,-50.00,7.47,7.47
960,7.43,8.73,6.14,-50.00,7.43,7.43
961,7.39,8.64,6.14,-50.00,7.39,7.39
962,7.23,8.57,5.90,-50.00,7.23,7.23
963,7.16,8.48,5.84,-50.00,7.16,7.16
964,7.10,8.35,5.85,-50.00,7.10,7.10
965,7.20,8.65,5.75,-50.00,7.20,7.20
966,7.08,8.55,5.61,-50.00,7.08,7.08
967,6.97,8.45,5.48,-50.00,6.97,6.97
968,6.85,8.38,5.33,-50.00,6.85,6.85
969,6.74,8.33,5.16,-50.00,6.74,6.74
970,7.07,8.37,5.77,-50.00,7.07,7.07
971,6.94,8.16,5.73,-50.00,6.94,6.94
972,6.93,8.21,5.66,-50.00,6.93,6.93
973,6.96,8.34,5.58,-50.00,6.96,6.96
974,7.14,8.43,5.85,-50.00,7.14,7.14
975,7.07,8.45,5.69,-50.00,7.07,7.07
976,7.06,8.44,5.69,-50.00,7.06,7.06
977,6.84,7.87,5.81,-50.00,6.84,6.84
978,6.82,7.88,5.76,-50.00,6.82,6.82
979,6.73,7.76,5.69,-50.00,6.73,6.73
980,6.74,7.83,5.66,-50.00,6.74,6.74
981,6.76,7.97,5.55,-50.00,6.76,6.76
982,6.75,8.16,5.34,-50.00,6.75,6.75
983,6.79,8.45,5.12,-50.00,6.79,6.79
984,6.84,8.61,5.07,-50.00,6.84,6.84
985,6.48,7.95,5.00,-50.00,6.48,6.48
986,6.52,8.05,4.99,-50.00,6.52,6.52
987,6.57,8.17,4.98,-50.00,6.57,6.57
988,6.64,8.38,4.90,-50.00,6.64,6.64
989,5.91,7.78,4.05,-50.00,5.91,5.91
990,5.98,8.32,3.64,-50.00,5.98,5.98
991,6.20,8.16,4.23,-50.00,6.20,6.20
992,6.16,7.85,4.48,-50.00,6.16,6.16
993,6.57,8.89,4.24,-50.00,6.57,6.57
994,6.48,8.77,4.20,-50.00,6.48,6.48
995,6.74,10.03,3.44,-50.00,6.74,6.74
996,6.60,9.81,3.39,-50.00,6.60,6.60
997,6.46,9.63,3.29,-50.00,6.46,6.46
998,6.32,9.49,3.15,-50.00,6.32,6.32
999,6.08,9.39,2.77,-50.00,6.08,6.08
1000,5.92,9.23,2.61,-50.00,5.92,5.92
1001,5.64,8.16,3.12,-50.00,5.64,5.64
1002,5.79,7.64,3.95,-50.00,5.79,5.79
1003,5.67,7.48,3.86,-50.00,5.67,5.67
1004,5.80,7.31,4.28,-50.00,5.80,5.80
1005,5.53,7.18,3.88,-50.00,5.53,5.53
1006,5.53,7.11,3.94,-50.00,5.53,5.53
1007,5.29,7.34,3.24,-50.00,5.29,5.29
1008,5.32,7.24,3.40,-50.00,5.32,5.32
1009,5.35,7.17,3.53,-50.00,5.35,5.35
1010,5.38,7.14,3.63,-50.00,5.38,5.38
1011,5.42,7.14,3.69,-50.00,5.42,5.42
1012,5.45,7.18,3.71,-50.00,5.45,5.45
1013,5.48,7.27,3.69,-50.00,5.48,5.48
1014,5.14,6.80,3.48,-50.00,5.14,5.14
1015,5.10,6.80,3.41,-50.00,5.10,5.10
1016,5.41,7.24,3.57,-50.00,5.41,5.41
1017,5.30,6.88,3.72,-50.00,5.30,5.30
1018,5.41,6.91,3.92,-50.00,5.41,5.41
1019,5.62,7.22,4.03,-50.00,5.62,5.62
1020,5.89,7.38,4.41,-50.00,5.89,5.89
1021,5.92,7.27,4.57,-50.00,5.92,5.92
1022,5.73,7.32,4.14,-50.00,5.73,5.73
1023,5.66,7.53,3.79,-50.00,5.66,5.66
1024,5.74,7.56,3.92,-50.00,5.74,5.74
1025,5.82,7.62,4.03,-50.00,5.82,5.82
1026,5.87,7.49,4.24,-50.00,5.87,5.87
1027,5.94,7.57,4.32,-50.00,5.94,5.94
1028,6.02,7.66,4.38,-50.00,6.02,6.02
1029,6.09,7.77,4.41,-50.00,6.09,6.09
1030,6.26,7.82,4.70,-50.00,6.26,6.26
1031,6.26,7.64,4.89,-50.00,6.26,6.26
1032,6.39,7.78,5.01,-50.00,6.39,6.39
1033,6.04,7.45,4.64,-50.00,6.04,6.04
1034,6.32,7.93,4.71,-50.00,6.32,6.32
1035,6.11,7.62,4.60,-50.00,6.11,6.11
1036,6.10,7.55,4.65,-50.00,6.10,6.10
1037,6.08,7.49,4.67,-50.00,6.08,6.08
1038,6.07,7.47,4.67,-50.00,6.07,6.07
1039,6.06,7.47,4.65,-50.00,6.06,6.06
1040,6.04,7.49,4.59,-50.00,6.04,6.04
1041,6.03,7.54,4.52,-50.00,6.03,6.03
1042,6.02,7.61,4.42,-50.00,6.02,6.02
1043,6.01,7.70,4.31,-50.00,6.01,6.01
1044,5.99,7.81,4.18,-50.00,5.99,5.99
1045,6.01,7.62,4.40,-50.00,6.01,6.01
1046,6.63,7.97,5.29,-50.00,6.63,6.63
1047,6.53,8.01,5.04,-50.00,6.53,6.53
1048,6.68,8.18,5.19,-50.00,6.68,6.68
1049,6.67,8.42,4.91,-50.00,6.67,6.67
1050,6.45,8.62,4.28,-50.00,6.45,6.45
1051,6.34,7.98,4.70,-50.00,6.34,6.34
1052,6.29,8.37,4.21,-50.00,6.29,6.29
1053,6.34,8.40,4.27,-50.00,6.34,6.34
1054,6.38,8.46,4.31,-50.00,6.38,6.38
1055,6.43,8.54,4.31,-50.00,6.43,6.43
1056,6.01,7.82,4.21,-50.00,6.01,6.01
1057,5.95,8.12,3.78,-50.00,5.95,5.95
1058,6.02,7.81,4.24,-50.00,6.02,6.02
1059,6.02,7.79,4.26,-50.00,6.02,6.02
1060,6.03,7.80,4.26,-50.00,6.03,6.03
1061,6.03,7.82,4.24,-50.00,6.03,6.03
1062,5.96,8.15,3.77,-50.00,5.96,5.96
1063,5.98,8.20,3.75,-50.00,5.98,5.98
1064,6.22,8.97,3.48,-50.00,6.22,6.22
1065,6.36,8.38,4.34,-50.00,6.36,6.36
1066,6.53,9.42,3.63,-50.00,6.53,6.53
1067,6.48,9.27,3.69,-50.00,6.48,6.48
1068,6.65,8.97,4.32,-50.00,6.65,6.65
1069,6.35,9.09,3.60,-50.00,6.35,6.35
1070,6.28,8.94,3.62,-50.00,6.28,6.28
1071,6.21,8.81,3.61,-50.00,6.21,6.21
1072,6.14,8.72,3.56,-50.00,6.14,6.14
1073,6.19,8.32,4.07,-50.00,6.19,6.19
1074,6.14,8.26,4.03,-50.00,6.14,6.14
1075,6.15,7.97,4.34,-50.00,6.15,6.15
1076,6.33,8.59,4.07,-50.00,6.33,6.33
1077,5.73,7.72,3.75,-50.00,5.73,5.73
1078,5.75,7.44,4.06,-50.00,5.75,5.75
1079,5.77,7.41,4.12,-50.00,5.77,5.77
1080,5.87,7.43,4.32,-50.00,5.87,5.87
1081,6.04,7.69,4.39,-50.00,6.04,6.04
1082,5.93,7.95,3.91,-50.00,5.93,5.93
1083,6.02,7.89,4.15,-50.00,6.02,6.02
1084,6.07,7.72,4.43,-50.00,6.07,6.07
1085,6.15,7.74,4.56,-50.00,6.15,6.15
1086,6.23,7.79,4.68,-50.00,6.23,6.23
1087,6.45,7.72,5.19,-50.00,6.45,6.45
1088,6.49,7.72,5.26,-50.00,6.49,6.49
1089,6.37,7.69,5.04,-50.00,6.37,6.37
1090,6.31,7.63,4.98,-50.00,6.31,6.31
1091,6.28,7.55,5.01,-50.00,6.28,6.28
1092,6.26,7.41,5.11,-50.00,6.26,6.26
1093,6.24,7.35,5.12,-50.00,6.24,6.24
1094,6.21,7.31,5.11,-50.00,6.21,6.21
1095,6.19,7.29,5.09,-50.00,6.19,6.19
1096,6.02,7.23,4.80,-50.00,6.02,6.02
1097,6.03,7.13,4.93,-50.00,6.03,6.03
1098,5.99,7.09,4.90,-50.00,5.99,5.99
1099,5.90,6.91,4.89,-50.00,5.90,5.90
1100,6.25,7.19,5.31,-50.00,6.25,6.25
1101,6.20,7.13,5.27,-50.00,6.20,6.20
1102,6.12,7.05,5.18,-50.00,6.12,6.12
1103,6.16,6.98,5.35,-50.00,6.16,6.16
1104,6.16,7.04,5.27,-50.00,6.16,6.16
1105,6.16,6.97,5.36,-50.00,6.16,6.16
1106,6.18,7.07,5.29,-50.00,6.18,6.18
1107,6.13,7.03,5.24,-50.00,6.13,6.13
1108,5.99,6.96,5.02,-50.00,5.99,5.99
1109,6.17,7.08,5.26,-50.00,6.17,6.17
1110,6.06,7.00,5.12,-50.00,6.06,6.06
1111,5.97,6.87,5.06,-50.00,5.97,5.97
1112,5.77,6.52,5.03,-50.00,5.77,5.77
1113,5.70,6.45,4.96,-50.00,5.70,5.70
1114,5.59,6.27,4.91,-50.00,5.59,5.59
1115,5.54,6.23,4.85,-50.00,5.54,5.54
1116,5.58,6.24,4.92,-50.00,5.58,5.58
1117,5.60,6.24,4.95,-50.00,5.60,5.60
1118,5.54,6.25,4.83,-50.00,5.54,5.54
1119,5.56,6.22,4.90,-50.00,5.56,5.56
1120,5.58,6.28,4.88,-50.00,5.58,5.58
1121,5.74,6.39,5.09,-50.00,5.74,5.74
1122,5.74,6.38,5.09,-50.00,5.74,5.74
1123,5.72,6.41,5.03,-50.00,5.72,5.72
1124,5.61,6.32,4.89,-50.00,5.61,5.61
1125,5.66,6.32,5.00,-50.00,5.66,5.66
1126,5.58,6.24,4.92,-50.00,5.58,5.58
1127,5.67,6.41,4.93,-50.00,5.67,5.67
1128,5.61,6.37,4.85,-50.00,5.61,5.61
1129,5.56,6.32,4.79,-50.00,5.56,5.56
1130,5.48,6.13,4.83,-50.00,5.48,5.48
1131,5.45,6.10,4.80,-50.00,5.45,5.45
1132,5.42,6.09,4.75,-50.00,5.42,5.42
1133,5.42,6.17,4.67,-50.00,5.42,5.42
1134,5.35,6.08,4.62,-50.00,5.35,5.35
1135,5.32,6.08,4.55,-50.00,5.32,5.32
1136,5.28,5.98,4.57,-50.00,5.28,5.28
1137,5.25,5.99,4.52,-50.00,5.25,5.25
1138,5.23,6.00,4.46,-50.00,5.23,5.23
1139,5.67,6.49,4.85,-50.00,5.67,5.67
1140,5.61,6.48,4.74,-50.00,5.61,5.61
1141,6.11,7.49,4.73,-50.00,6.11,6.11
1142,6.18,7.67,4.69,-50.00,6.18,6.18
1143,6.25,7.89,4.61,-50.00,6.25,6.25
1144,6.26,7.69,4.82,-50.00,6.26,6.26
1145,6.30,7.89,4.71,-50.00,6.30,6.30
1146,5.97,7.45,4.49,-50.00,5.97,5.97
1147,5.87,7.64,4.10,-50.00,5.87,5.87
1148,5.73,7.19,4.27,-50.00,5.73,5.73
1149,5.84,7.26,4.42,-50.00,5.84,5.84
1150,5.77,7.21,4.32,-50.00,5.77,5.77
1151,5.93,7.47,4.40,-50.00,5.93,5.93
1152,5.87,7.21,4.53,-50.00,5.87,5.87
1153,5.92,7.24,4.61,-50.00,5.92,5.92
1154,5.83,7.02,4.65,-50.00,5.83,5.83
1155,5.89,7.05,4.72,-50.00,5.89,5.89
1156,5.82,7.08,4.56,-50.00,5.82,5.82
1157,6.04,7.34,4.74,-50.00,6.04,6.04
1158,5.92,7.27,4.57,-50.00,5.92,5.92
1159,6.14,7.76,4.52,-50.00,6.14,6.14
1160,6.02,7.59,4.45,-50.00,6.02,6.02
1161,6.27,8.20,4.34,-50.00,6.27,6.27
1162,6.11,7.93,4.29,-50.00,6.11,6.11
1163,5.95,7.68,4.22,-50.00,5.95,5.95
1164,5.88,7.36,4.40,-50.00,5.88,5.88
1165,5.88,7.15,4.61,-50.00,5.88,5.88
1166,5.80,7.04,4.56,-50.00,5.80,5.80
1167,5.95,7.23,4.66,-50.00,5.95,5.95
1168,5.95,7.10,4.81,-50.00,5.95,5.95
1169,5.82,7.00,4.65,-50.00,5.82,5.82
1170,5.59,6.73,4.45,-50.00,5.59,5.59
1171,5.52,6.64,4.39,-50.00,5.52,5.52
1172,5.29,6.14,4.43,-50.00,5.29,5.29
1173,5.29,6.09,4.48,-50.00,5.29,5.29
1174,5.28,6.08,4.48,-50.00,5.28,5.28
1175,5.17,5.97,4.37,-50.00,5.17,5.17
1176,5.19,5.95,4.43,-50.00,5.19,5.19
