TempReconst7Final.xls,,,,,,
1177,5.24,6.03,4.44,-50.00,5.24,5.24
1178,5.23,6.03,4.42,-50.00,5.23,5.23
1179,5.10,6.01,4.19,-50.00,5.10,5.10
1180,5.00,5.89,4.11,-50.00,5.00,5.00
1181,4.96,5.90,4.02,-50.00,4.96,4.96
1182,4.83,5.69,3.98,-50.00,4.83,4.83
1183,4.85,5.77,3.94,-50.00,4.85,4.85
1184,4.86,5.71,4.00,-50.00,4.86,4.86
1185,4.98,5.84,4.13,-50.00,4.98,4.98
1186,5.26,6.24,4.28,-50.00,5.26,5.26
1187,5.28,6.22,4.35,-50.00,5.28,5.28
1188,5.24,6.22,4.27,-50.00,5.24,5.24
1189,5.30,6.15,4.46,-50.00,5.30,5.30
1190,5.39,6.21,4.56,-50.00,5.39,5.39
1191,5.48,6.31,4.64,-50.00,5.48,5.48
1192,5.61,6.42,4.80,-50.00,5.61,5.61
1193,5.61,6.42,4.80,-50.00,5.61,5.61
1194,5.61,6.43,4.80,-50.00,5.61,5.61
1195,5.48,6.30,4.66,-50.00,5.48,5.48
1196,5.36,6.19,4.52,-50.00,5.36,5.36
1197,5.52,6.42,4.61,-50.00,5.52,5.52
1198,5.44,6.36,4.53,-50.00,5.44,5.44
1199,5.38,6.43,4.33,-50.00,5.38,5.38
1200,5.46,6.36,4.56,-50.00,5.46,5.46
1201,5.65,6.49,4.81,-50.00,5.65,5.65
1202,5.70,6.53,4.87,-50.00,5.70,5.70
1203,5.66,6.59,4.73,-50.00,5.66,5.66
1204,5.70,6.71,4.68,-50.00,5.70,5.70
1205,5.69,6.58,4.79,-50.00,5.69,5.69
1206,5.84,6.74,4.93,-50.00,5.84,5.84
1207,5.83,6.82,4.85,-50.00,5.83,5.83
1208,5.76,6.63,4.88,-50.00,5.76,5.76
1209,5.79,6.65,4.93,-50.00,5.79,5.79
1210,6.01,6.72,5.30,-50.00,6.01,6.01
1211,6.00,6.67,5.32,-50.00,6.00,6.00
1212,5.92,6.60,5.24,-50.00,5.92,5.92
1213,5.89,6.57,5.21,-50.00,5.89,5.89
1214,6.01,6.67,5.35,-50.00,6.01,6.01
1215,6.10,6.76,5.45,-50.00,6.10,6.10
1216,6.15,6.81,5.48,-50.00,6.15,6.15
1217,6.18,7.01,5.36,-50.00,6.18,6.18
1218,6.18,6.98,5.37,-50.00,6.18,6.18
1219,6.20,7.05,5.34,-50.00,6.20,6.20
1220,6.20,6.98,5.42,-50.00,6.20,6.20
1221,6.38,7.45,5.32,-50.00,6.38,6.38
1222,6.45,7.50,5.40,-50.00,6.45,6.45
1223,6.47,7.60,5.35,-50.00,6.47,6.47
1224,6.55,7.68,5.43,-50.00,6.55,6.55
1225,6.51,7.53,5.49,-50.00,6.51,6.51
1226,6.63,7.62,5.63,-50.00,6.63,6.63
1227,6.67,7.69,5.65,-50.00,6.67,6.67
1228,6.66,7.80,5.53,-50.00,6.66,6.66
1229,6.55,7.58,5.51,-50.00,6.55,6.55
1230,6.42,7.44,5.41,-50.00,6.42,6.42
1231,6.56,7.58,5.54,-50.00,6.56,6.56
1232,6.47,7.49,5.46,-50.00,6.47,6.47
1233,6.49,7.51,5.47,-50.00,6.49,6.49
1234,6.41,7.38,5.45,-50.00,6.41,6.41
1235,6.19,7.23,5.15,-50.00,6.19,6.19
1236,6.33,7.36,5.29,-50.00,6.33,6.33
1237,6.25,7.32,5.18,-50.00,6.25,6.25
1238,6.24,7.32,5.16,-50.00,6.24,6.24
1239,6.30,7.43,5.18,-50.00,6.30,6.30
1240,6.25,7.38,5.11,-50.00,6.25,6.25
1241,6.23,7.47,4.99,-50.00,6.23,6.23
1242,6.51,7.70,5.32,-50.00,6.51,6.51
1243,6.60,7.92,5.27,-50.00,6.60,6.60
1244,6.74,7.92,5.56,-50.00,6.74,6.74
1245,6.66,7.88,5.44,-50.00,6.66,6.66
1246,6.64,7.96,5.32,-50.00,6.64,6.64
1247,6.76,8.05,5.47,-50.00,6.76,6.76
1248,6.27,7.64,4.91,-50.00,6.27,6.27
1249,6.33,7.70,4.95,-50.00,6.33,6.33
1250,6.41,7.69,5.12,-50.00,6.41,6.41
1251,6.55,7.92,5.17,-50.00,6.55,6.55
1252,6.09,7.31,4.87,-50.00,6.09,6.09
1253,6.12,7.26,4.99,-50.00,6.12,6.12
1254,6.19,7.28,5.10,-50.00,6.19,6.19
1255,6.24,7.32,5.16,-50.00,6.24,6.24
1256,6.29,7.40,5.18,-50.00,6.29,6.29
1257,6.35,7.44,5.25,-50.00,6.35,6.35
1258,6.40,7.50,5.30,-50.00,6.40,6.40
1259,6.46,7.57,5.34,-50.00,6.46,6.46
1260,6.40,7.44,5.37,-50.00,6.40,6.40
1261,6.47,7.54,5.39,-50.00,6.47,6.47
1262,6.40,7.59,5.22,-50.00,6.40,6.40
1263,6.23,7.39,5.06,-50.00,6.23,6.23
1264,6.29,7.38,5.19,-50.00,6.29,6.29
1265,6.38,7.46,5.30,-50.00,6.38,6.38
1266,6.61,7.71,5.51,-50.00,6.61,6.61
1267,6.56,7.72,5.39,-50.00,6.56,6.56
1268,6.55,7.62,5.49,-50.00,6.55,6.55
1269,6.57,7.56,5.59,-50.00,6.57,6.57
1270,6.71,7.75,5.66,-50.00,6.71,6.71
1271,6.57,7.67,5.47,-50.00,6.57,6.57
1272,6.46,7.57,5.35,-50.00,6.46,6.46
1273,6.27,7.25,5.29,-50.00,6.27,6.27
1274,6.21,7.15,5.28,-50.00,6.21,6.21
1275,6.06,6.93,5.20,-50.00,6.06,6.06
1276,6.02,6.88,5.16,-50.00,6.02,6.02
1277,5.98,6.80,5.16,-50.00,5.98,5.98
1278,5.86,6.63,5.08,-50.00,5.86,5.86
1279,6.15,6.88,5.42,-50.00,6.15,6.15
1280,6.19,6.87,5.51,-50.00,6.19,6.19
1281,6.07,6.70,5.45,-50.00,6.07,6.07
1282,6.05,6.67,5.42,-50.00,6.05,6.05
1283,6.04,6.72,5.37,-50.00,6.04,6.04
1284,6.01,6.72,5.30,-50.00,6.01,6.01
1285,5.93,6.62,5.23,-50.00,5.93,5.93
1286,6.14,6.97,5.32,-50.00,6.14,6.14
1287,6.15,7.29,5.02,-50.00,6.15,6.15
1288,6.26,7.40,5.12,-50.00,6.26,6.26
1289,6.36,7.52,5.20,-50.00,6.36,6.36
1290,6.47,7.67,5.27,-50.00,6.47,6.47
1291,6.56,7.86,5.27,-50.00,6.56,6.56
1292,6.46,7.55,5.37,-50.00,6.46,6.46
1293,6.54,7.67,5.40,-50.00,6.54,6.54
1294,6.65,7.67,5.62,-50.00,6.65,6.65
1295,6.69,7.90,5.47,-50.00,6.69,6.69
1296,6.88,8.45,5.30,-50.00,6.88,6.88
1297,6.86,8.27,5.45,-50.00,6.86,6.86
1298,6.96,8.41,5.51,-50.00,6.96,6.96
1299,6.87,8.29,5.46,-50.00,6.87,6.87
1300,6.56,7.80,5.31,-50.00,6.56,6.56
1301,6.52,7.72,5.31,-50.00,6.52,6.52
1302,6.65,7.67,5.63,-50.00,6.65,6.65
1303,6.80,7.75,5.86,-50.00,6.80,6.80
1304,6.72,7.83,5.61,-50.00,6.72,6.72
1305,6.89,8.19,5.59,-50.00,6.89,6.89
1306,6.88,8.04,5.72,-50.00,6.88,6.88
1307,6.81,7.92,5.71,-50.00,6.81,6.81
1308,6.83,8.71,4.96,-50.00,6.83,6.83
1309,6.82,8.43,5.21,-50.00,6.82,6.82
1310,6.87,8.66,5.07,-50.00,6.87,6.87
1311,7.06,9.14,4.98,-50.00,7.06,7.06
1312,6.90,8.87,4.93,-50.00,6.90,6.90
1313,6.74,8.62,4.86,-50.00,6.74,6.74
1314,6.58,8.42,4.73,-50.00,6.58,6.58
1315,6.46,8.16,4.76,-50.00,6.46,6.46
1316,6.31,7.98,4.65,-50.00,6.31,6.31
1317,6.11,7.77,4.45,-50.00,6.11,6.11
1318,5.93,7.52,4.34,-50.00,5.93,5.93
1319,5.79,7.32,4.25,-50.00,5.79,5.79
1320,5.64,7.15,4.13,-50.00,5.64,5.64
1321,5.50,7.01,3.99,-50.00,5.50,5.50
1322,5.35,6.89,3.82,-50.00,5.35,5.35
1323,5.24,6.93,3.55,-50.00,5.24,5.24
1324,5.07,6.84,3.31,-50.00,5.07,5.07
1325,4.90,6.77,3.04,-50.00,4.90,4.90
1326,4.73,6.73,2.74,-50.00,4.73,4.73
1327,4.88,6.30,3.45,-50.00,4.88,4.88
1328,4.77,6.18,3.36,-50.00,4.77,4.77
1329,5.10,6.26,3.94,-50.00,5.10,5.10
1330,5.03,6.22,3.84,-50.00,5.03,5.03
1331,5.11,6.23,3.98,-50.00,5.11,5.11
1332,5.03,6.09,3.96,-50.00,5.03,5.03
1333,4.93,6.08,3.79,-50.00,4.93,4.93
1334,4.85,5.88,3.82,-50.00,4.85,4.85
1335,5.12,6.16,4.08,-50.00,5.12,5.12
1336,4.99,5.98,4.01,-50.00,4.99,4.99
1337,4.88,5.91,3.84,-50.00,4.88,4.88
1338,4.82,5.96,3.68,-50.00,4.82,4.82
1339,5.09,6.06,4.12,-50.00,5.09,5.09
1340,4.87,5.77,3.96,-50.00,4.87,4.87
1341,4.69,5.56,3.83,-50.00,4.69,4.69
1342,4.67,5.56,3.79,-50.00,4.67,4.67
1343,4.67,5.47,3.86,-50.00,4.67,4.67
1344,4.74,5.53,3.95,-50.00,4.74,4.74
1345,4.89,5.82,3.97,-50.00,4.89,4.89
1346,4.82,5.82,3.82,-50.00,4.82,4.82
1347,4.87,5.94,3.79,-50.00,4.87,4.87
1348,5.16,6.20,4.12,-50.00,5.16,5.16
1349,5.17,6.09,4.24,-50.00,5.17,5.17
1350,5.16,6.03,4.30,-50.00,5.16,5.16
1351,5.15,5.96,4.34,-50.00,5.15,5.15
1352,5.20,6.08,4.32,-50.00,5.20,5.20
1353,5.36,6.64,4.09,-50.00,5.36,5.36
1354,5.52,6.90,4.14,-50.00,5.52,5.52
1355,5.56,6.79,4.32,-50.00,5.56,5.56
1356,5.64,6.85,4.44,-50.00,5.64,5.64
1357,5.72,6.88,4.57,-50.00,5.72,5.72
1358,5.71,6.80,4.63,-50.00,5.71,5.71
1359,5.78,6.85,4.71,-50.00,5.78,5.78
1360,5.71,6.86,4.57,-50.00,5.71,5.71
1361,5.82,6.97,4.68,-50.00,5.82,5.82
1362,5.81,6.95,4.68,-50.00,5.81,5.81
1363,5.85,6.96,4.73,-50.00,5.85,5.85
1364,5.91,6.97,4.85,-50.00,5.91,5.91
1365,6.02,7.03,5.00,-50.00,6.02,6.02
1366,5.89,6.93,4.84,-50.00,5.89,5.89
1367,6.04,6.96,5.12,-50.00,6.04,6.04
1368,6.09,6.97,5.22,-50.00,6.09,6.09
1369,6.18,7.05,5.31,-50.00,6.18,6.18
1370,6.26,7.12,5.40,-50.00,6.26,6.26
1371,6.28,7.09,5.48,-50.00,6.28,6.28
1372,6.46,7.16,5.76,-50.00,6.46,6.46
1373,6.54,7.24,5.84,-50.00,6.54,6.54
1374,6.63,7.31,5.95,-50.00,6.63,6.63
1375,6.67,7.37,5.97,-50.00,6.67,6.67
1376,6.66,7.41,5.92,-50.00,6.66,6.66
1377,6.73,7.48,5.98,-50.00,6.73,6.73
1378,6.76,7.53,5.99,-50.00,6.76,6.76
1379,6.80,7.60,6.01,-50.00,6.80,6.80
1380,6.84,7.66,6.03,-50.00,6.84,6.84
1381,6.83,7.69,5.97,-50.00,6.83,6.83
1382,6.80,7.73,5.86,-50.00,6.80,6.80
1383,6.71,7.59,5.83,-50.00,6.71,6.71
1384,6.66,7.32,5.99,-50.00,6.66,6.66
1385,6.68,7.36,6.00,-50.00,6.68,6.68
1386,6.72,7.28,6.16,-50.00,6.72,6.72
1387,6.69,7.20,6.18,-50.00,6.69,6.69
1388,6.64,7.13,6.15,-50.00,6.64,6.64
1389,6.70,7.13,6.27,-50.00,6.70,6.70
1390,6.70,7.15,6.25,-50.00,6.70,6.70
1391,6.72,7.16,6.29,-50.00,6.72,6.72
1392,6.73,7.15,6.31,-50.00,6.73,6.73
1393,6.57,7.09,6.06,-50.00,6.57,6.57
1394,6.94,7.77,6.11,-50.00,6.94,6.94
1395,6.94,7.76,6.12,-50.00,6.94,6.94
1396,6.95,7.82,6.07,-50.00,6.95,6.95
1397,7.18,8.11,6.26,-50.00,7.18,7.18
1398,7.40,8.43,6.37,-50.00,7.40,7.40
1399,7.43,8.53,6.33,-50.00,7.43,7.43
1400,7.27,8.38,6.17,-50.00,7.27,7.27
1401,7.19,8.34,6.03,-50.00,7.19,7.19
1402,7.21,8.37,6.05,-50.00,7.21,7.21
1403,7.18,8.44,5.91,-50.00,7.18,7.18
1404,6.98,8.47,5.49,-50.00,6.98,6.98
1405,7.07,8.44,5.70,-50.00,7.07,7.07
1406,7.07,8.30,5.83,-50.00,7.07,7.07
1407,7.07,8.23,5.91,-50.00,7.07,7.07
1408,7.07,8.14,6.00,-50.00,7.07,7.07
1409,7.06,8.05,6.08,-50.00,7.06,7.06
1410,7.08,7.99,6.16,-50.00,7.08,7.08
1411,7.10,7.95,6.24,-50.00,7.10,7.10
1412,7.10,7.90,6.29,-50.00,7.10,7.10
1413,7.10,7.89,6.32,-50.00,7.10,7.10
1414,7.21,7.99,6.43,-50.00,7.21,7.21
1415,7.15,7.91,6.38,-50.00,7.15,7.15
1416,7.13,7.86,6.40,-50.00,7.13,7.13
1417,7.10,7.84,6.36,-50.00,7.10,7.10
1418,7.16,7.90,6.42,-50.00,7.16,7.16
1419,7.11,7.96,6.26,-50.00,7.11,7.11
1420,7.14,7.93,6.35,-50.00,7.14,7.14
1421,7.13,7.88,6.37,-50.00,7.13,7.13
1422,7.12,7.88,6.36,-50.00,7.12,7.12
1423,7.14,7.90,6.38,-50.00,7.14,7.14
1424,7.26,8.03,6.49,-50.00,7.26,7.26
1425,7.10,7.71,6.49,-50.00,7.10,7.10
1426,7.08,7.70,6.45,-50.00,7.08,7.08
1427,7.05,7.68,6.43,-50.00,7.05,7.05
1428,6.91,7.50,6.31,-50.00,6.91,6.91
1429,6.72,7.26,6.17,-50.00,6.72,6.72
1430,6.71,7.26,6.17,-50.00,6.71,6.71
1431,6.67,7.24,6.10,-50.00,6.67,6.67
1432,6.56,7.18,5.94,-50.00,6.56,6.56
1433,6.70,7.32,6.08,-50.00,6.70,6.70
1434,6.75,7.35,6.15,-50.00,6.75,6.75
1435,6.75,7.35,6.15,-50.00,6.75,6.75
1436,6.84,7.41,6.26,-50.00,6.84,6.84
1437,6.92,7.53,6.31,-50.00,6.92,6.92
1438,6.94,7.54,6.33,-50.00,6.94,6.94
1439,6.84,7.43,6.25,-50.00,6.84,6.84
1440,6.91,7.51,6.31,-50.00,6.91,6.91
1441,6.83,7.43,6.23,-50.00,6.83,6.83
1442,6.77,7.37,6.17,-50.00,6.77,6.77
1443,6.68,7.32,6.04,-50.00,6.68,6.68
1444,6.57,7.25,5.90,-50.00,6.57,6.57
1445,6.45,7.14,5.76,-50.00,6.45,6.45
1446,6.47,7.19,5.75,-50.00,6.47,6.47
1447,6.43,7.16,5.71,-50.00,6.43,6.43
1448,6.47,7.18,5.75,-50.00,6.47,6.47
1449,6.41,7.09,5.72,-50.00,6.41,6.41
1450,6.56,7.24,5.87,-50.00,6.56,6.56
1451,6.46,7.09,5.82,-50.00,6.46,6.46
1452,6.45,7.07,5.83,-50.00,6.45,6.45
1453,6.47,7.08,5.86,-50.00,6.47,6.47
1454,6.42,7.04,5.80,-50.00,6.42,6.42
1455,6.38,7.02,5.74,-50.00,6.38,6.38
1456,6.33,6.99,5.67,-50.00,6.33,6.33
1457,6.22,6.92,5.52,-50.00,6.22,6.22
1458,6.20,6.91,5.49,-50.00,6.20,6.20
1459,6.32,7.03,5.60,-50.00,6.32,6.32
1460,6.34,7.10,5.59,-50.00,6.34,6.34
1461,6.40,7.12,5.68,-50.00,6.40,6.40
1462,6.34,7.09,5.58,-50.00,6.34,6.34
1463,6.23,7.12,5.35,-50.00,6.23,6.23
1464,6.10,6.97,5.24,-50.00,6.10,6.10
1465,6.04,6.81,5.28,-50.00,6.04,6.04
1466,5.99,6.73,5.26,-50.00,5.99,5.99
1467,5.95,6.69,5.21,-50.00,5.95,5.95
1468,5.88,6.48,5.27,-50.00,5.88,5.88
1469,5.99,6.63,5.36,-50.00,5.99,5.99
1470,6.13,6.84,5.42,-50.00,6.13,6.13
1471,6.09,6.85,5.33,-50.00,6.09,6.09
1472,6.23,7.11,5.35,-50.00,6.23,6.23
1473,6.24,7.12,5.36,-50.00,6.24,6.24
1474,6.36,7.19,5.52,-50.00,6.36,6.36
1475,6.52,7.32,5.72,-50.00,6.52,6.52
1476,6.57,7.29,5.85,-50.00,6.57,6.57
1477,6.56,7.25,5.86,-50.00,6.56,6.56
1478,6.62,7.31,5.93,-50.00,6.62,6.62
1479,6.56,7.26,5.86,-50.00,6.56,6.56
1480,6.64,7.41,5.88,-50.00,6.64,6.64
1481,6.60,7.43,5.77,-50.00,6.60,6.60
1482,6.59,7.39,5.79,-50.00,6.59,6.59
1483,6.58,7.44,5.71,-50.00,6.58,6.58
1484,6.47,7.34,5.60,-50.00,6.47,6.47
1485,6.55,7.41,5.69,-50.00,6.55,6.55
1486,6.59,7.39,5.79,-50.00,6.59,6.59
1487,6.53,7.28,5.77,-50.00,6.53,6.53
1488,6.62,7.32,5.91,-50.00,6.62,6.62
1489,6.52,7.24,5.80,-50.00,6.52,6.52
1490,6.44,7.15,5.73,-50.00,6.44,6.44
1491,6.41,7.10,5.72,-50.00,6.41,6.41
1492,6.34,7.03,5.65,-50.00,6.34,6.34
1493,6.33,7.06,5.60,-50.00,6.33,6.33
1494,6.45,7.19,5.71,-50.00,6.45,6.45
1495,6.45,7.26,5.63,-50.00,6.45,6.45
1496,6.38,7.26,5.51,-50.00,6.38,6.38
1497,6.36,7.29,5.42,-50.00,6.36,6.36
1498,6.34,7.36,5.32,-50.00,6.34,6.34
1499,6.30,7.30,5.30,-50.00,6.30,6.30
1500,6.17,7.17,5.18,-50.00,6.17,6.17
1501,6.07,6.96,5.19,-50.00,6.07,6.07
1502,6.01,6.85,5.17,-50.00,6.01,6.01
1503,5.80,6.60,5.00,-50.00,5.80,5.80
1504,5.73,6.55,4.91,-50.00,5.73,5.73
1505,5.68,6.45,4.92,-50.00,5.68,5.68
1506,5.59,6.28,4.90,-50.00,5.59,5.59
1507,5.63,6.31,4.95,-50.00,5.63,5.63
1508,5.62,6.32,4.92,-50.00,5.62,5.62
1509,5.54,6.21,4.87,-50.00,5.54,5.54
1510,5.56,6.21,4.91,-50.00,5.56,5.56
1511,5.38,5.95,4.81,-50.00,5.38,5.38
1512,5.31,5.80,4.82,-50.00,5.31,5.31
1513,5.32,5.81,4.83,-50.00,5.32,5.32
1514,5.23,5.66,4.80,-50.00,5.23,5.23
1515,5.26,5.69,4.84,-50.00,5.26,5.26
1516,5.21,5.62,4.80,-50.00,5.21,5.21
1517,5.16,5.58,4.75,-50.00,5.16,5.16
1518,5.20,5.56,4.84,-50.00,5.20,5.20
1519,5.20,5.56,4.84,-50.00,5.20,5.20
1520,5.37,5.81,4.93,-50.00,5.37,5.37
1521,5.36,5.80,4.92,-50.00,5.36,5.36
1522,5.34,5.79,4.90,-50.00,5.34,5.34
1523,5.31,5.74,4.87,-50.00,5.31,5.31
1524,5.23,5.70,4.76,-50.00,5.23,5.23
1525,5.06,5.58,4.53,-50.00,5.06,5.06
1526,5.07,5.60,4.54,-50.00,5.07,5.07
1527,5.15,5.69,4.62,-50.00,5.15,5.15
1528,5.06,5.66,4.47,-50.00,5.06,5.06
1529,5.09,5.69,4.49,-50.00,5.09,5.09
1530,5.16,5.77,4.56,-50.00,5.16,5.16
1531,5.16,5.77,4.54,-50.00,5.16,5.16
1532,5.16,5.76,4.56,-50.00,5.16,5.16
1533,5.05,5.69,4.42,-50.00,5.05,5.05
1534,5.04,5.73,4.35,-50.00,5.04,5.04
1535,5.04,5.75,4.33,-50.00,5.04,5.04
1536,5.00,5.70,4.31,-50.00,5.00,5.00
1537,5.03,5.71,4.35,-50.00,5.03,5.03
1538,4.89,5.60,4.18,-50.00,4.89,4.89
1539,4.86,5.61,4.12,-50.00,4.86,4.86
1540,4.95,5.68,4.22,-50.00,4.95,4.95
1541,4.80,5.57,4.04,-50.00,4.80,4.80
1542,5.01,5.81,4.21,-50.00,5.01,5.01
1543,4.95,5.75,4.16,-50.00,4.95,4.95
1544,5.06,5.89,4.23,-50.00,5.06,5.06
1545,5.13,5.99,4.28,-50.00,5.13,5.13
1546,5.18,6.07,4.30,-50.00,5.18,5.18
1547,5.23,6.17,4.28,-50.00,5.23,5.23
1548,5.31,6.31,4.31,-50.00,5.31,5.31
1549,5.33,6.30,4.35,-50.00,5.33,5.33
1550,5.26,6.22,4.31,-50.00,5.26,5.26
1551,5.25,6.31,4.18,-50.00,5.25,5.25
1552,5.24,6.31,4.18,-50.00,5.24,5.24
1553,5.26,6.33,4.18,-50.00,5.26,5.26
1554,5.35,6.45,4.24,-50.00,5.35,5.35
1555,5.40,6.38,4.42,-50.00,5.40,5.40
1556,5.51,6.38,4.64,-50.00,5.51,5.51
1557,5.52,6.38,4.66,-50.00,5.52,5.52
1558,5.50,6.42,4.59,-50.00,5.50,5.50
1559,5.70,6.58,4.82,-50.00,5.70,5.70
1560,5.74,6.66,4.81,-50.00,5.74,5.74
1561,5.61,6.54,4.68,-50.00,5.61,5.61
1562,5.73,6.67,4.79,-50.00,5.73,5.73
1563,5.75,6.76,4.74,-50.00,5.75,5.75
1564,5.89,6.81,4.96,-50.00,5.89,5.89
1565,6.08,6.98,5.19,-50.00,6.08,6.08
1566,6.13,6.98,5.28,-50.00,6.13,6.13
1567,6.19,7.06,5.32,-50.00,6.19,6.19
1568,6.13,6.99,5.27,-50.00,6.13,6.13
1569,6.24,7.01,5.47,-50.00,6.24,6.24
1570,6.23,6.97,5.48,-50.00,6.23,6.23
1571,6.17,6.91,5.44,-50.00,6.17,6.17
1572,6.31,7.00,5.62,-50.00,6.31,6.31
1573,6.17,6.77,5.58,-50.00,6.17,6.17
1574,6.24,6.84,5.64,-50.00,6.24,6.24
1575,6.18,6.71,5.65,-50.00,6.18,6.18
1576,6.25,6.84,5.66,-50.00,6.25,6.25
1577,6.29,6.92,5.65,-50.00,6.29,6.29
1578,6.13,6.78,5.49,-50.00,6.13,6.13
1579,6.18,6.96,5.39,-50.00,6.18,6.18
1580,6.16,6.89,5.43,-50.00,6.16,6.16
1581,6.28,6.94,5.63,-50.00,6.28,6.28
1582,6.09,6.76,5.42,-50.00,6.09,6.09
