TempReconst7Final.xls,,,,,,
1583,6.09,6.76,5.43,-50.00,6.09,6.09
1584,6.13,6.80,5.46,-50.00,6.13,6.13
1585,6.16,6.80,5.51,-50.00,6.16,6.16
1586,6.35,7.04,5.67,-50.00,6.35,6.35
1587,6.38,7.06,5.71,-50.00,6.38,6.38
1588,6.47,7.15,5.79,-50.00,6.47,6.47
1589,6.54,7.22,5.86,-50.00,6.54,6.54
1590,6.45,7.13,5.77,-50.00,6.45,6.45
1591,6.44,7.09,5.80,-50.00,6.44,6.44
1592,6.45,7.10,5.81,-50.00,6.45,6.45
1593,6.41,7.07,5.75,-50.00,6.41,6.41
1594,6.37,7.01,5.72,-50.00,6.37,6.37
1595,6.29,6.95,5.63,-50.00,6.29,6.29
1596,6.22,6.88,5.55,-50.00,6.22,6.22
1597,6.43,7.23,5.63,-50.00,6.43,6.43
1598,6.41,7.18,5.65,-50.00,6.41,6.41
1599,6.45,7.20,5.70,-50.00,6.45,6.45
1600,6.40,7.15,5.65,-50.00,6.40,6.40
1601,6.23,7.08,5.37,-50.00,6.23,6.23
1602,6.21,7.08,5.35,-50.00,6.21,6.21
1603,6.25,7.11,5.39,-50.00,6.25,6.25
1604,6.39,7.26,5.52,-50.00,6.39,6.39
1605,6.39,7.31,5.48,-50.00,6.39,6.39
1606,6.32,7.24,5.39,-50.00,6.32,6.32
1607,6.20,7.08,5.32,-50.00,6.20,6.20
1608,6.05,6.94,5.16,-50.00,6.05,6.05
1609,6.05,6.98,5.13,-50.00,6.05,6.05
1610,6.05,6.91,5.19,-50.00,6.05,6.05
1611,6.16,7.02,5.30,-50.00,6.16,6.16
1612,6.15,7.04,5.26,-50.00,6.15,6.15
1613,6.25,7.13,5.37,-50.00,6.25,6.25
1614,6.22,7.15,5.29,-50.00,6.22,6.22
1615,6.18,7.16,5.21,-50.00,6.18,6.18
1616,6.12,7.13,5.11,-50.00,6.12,6.12
1617,6.03,6.94,5.12,-50.00,6.03,6.03
1618,6.15,7.06,5.24,-50.00,6.15,6.15
1619,6.21,7.14,5.27,-50.00,6.21,6.21
1620,6.19,7.18,5.20,-50.00,6.19,6.19
1621,6.22,7.26,5.18,-50.00,6.22,6.22
1622,6.21,7.24,5.19,-50.00,6.21,6.21
1623,6.25,7.23,5.28,-50.00,6.25,6.25
1624,6.22,7.14,5.30,-50.00,6.22,6.22
1625,6.27,7.18,5.36,-50.00,6.27,6.27
1626,6.19,7.13,5.25,-50.00,6.19,6.19
1627,6.07,7.02,5.12,-50.00,6.07,6.07
1628,5.78,6.60,4.95,-50.00,5.78,5.78
1629,5.79,6.62,4.96,-50.00,5.79,5.79
1630,5.83,6.67,4.99,-50.00,5.83,5.83
1631,6.08,7.06,5.10,-50.00,6.08,6.08
1632,6.20,7.09,5.31,-50.00,6.20,6.20
1633,6.23,7.16,5.30,-50.00,6.23,6.23
1634,6.21,7.13,5.29,-50.00,6.21,6.21
1635,6.08,6.97,5.20,-50.00,6.08,6.08
1636,6.07,6.91,5.22,-50.00,6.07,6.07
1637,6.09,6.92,5.26,-50.00,6.09,6.09
1638,6.04,6.89,5.18,-50.00,6.04,6.04
1639,6.15,7.01,5.29,-50.00,6.15,6.15
1640,6.26,7.14,5.39,-50.00,6.26,6.26
1641,6.15,6.95,5.35,-50.00,6.15,6.15
1642,6.08,6.90,5.27,-50.00,6.08,6.08
1643,6.04,6.83,5.26,-50.00,6.04,6.04
1644,6.03,6.84,5.21,-50.00,6.03,6.03
1645,6.05,6.92,5.18,-50.00,6.05,6.05
1646,6.17,7.00,5.34,-50.00,6.17,6.17
1647,6.10,6.92,5.28,-50.00,6.10,6.10
1648,6.09,6.91,5.27,-50.00,6.09,6.09
1649,6.02,6.81,5.24,-50.00,6.02,6.02
1650,5.86,6.63,5.09,-50.00,5.86,5.86
1651,5.74,6.49,5.00,-50.00,5.74,5.74
1652,5.68,6.41,4.96,-50.00,5.68,5.68
1653,5.63,6.37,4.90,-50.00,5.63,5.63
1654,5.65,6.38,4.92,-50.00,5.65,5.65
1655,5.71,6.44,4.97,-50.00,5.71,5.71
1656,5.58,6.34,4.82,-50.00,5.58,5.58
1657,5.64,6.42,4.86,-50.00,5.64,5.64
1658,5.74,6.53,4.95,-50.00,5.74,5.74
1659,5.75,6.65,4.85,-50.00,5.75,5.75
1660,5.70,6.63,4.76,-50.00,5.70,5.70
1661,5.66,6.51,4.81,-50.00,5.66,5.66
1662,5.51,6.12,4.91,-50.00,5.51,5.51
1663,5.55,6.17,4.94,-50.00,5.55,5.55
1664,5.48,6.11,4.85,-50.00,5.48,5.48
1665,5.43,6.05,4.81,-50.00,5.43,5.43
1666,5.35,5.96,4.74,-50.00,5.35,5.35
1667,5.38,5.98,4.78,-50.00,5.38,5.38
1668,5.37,5.98,4.77,-50.00,5.37,5.37
1669,5.34,6.03,4.65,-50.00,5.34,5.34
1670,5.32,5.98,4.66,-50.00,5.32,5.32
1671,5.31,5.94,4.67,-50.00,5.31,5.31
1672,5.28,5.90,4.67,-50.00,5.28,5.28
1673,5.22,5.83,4.61,-50.00,5.22,5.22
1674,5.32,5.95,4.68,-50.00,5.32,5.32
1675,5.45,6.14,4.76,-50.00,5.45,5.45
1676,5.53,6.22,4.84,-50.00,5.53,5.53
1677,5.38,6.05,4.71,-50.00,5.38,5.38
1678,5.40,6.06,4.75,-50.00,5.40,5.40
1679,5.37,6.03,4.71,-50.00,5.37,5.37
1680,5.24,5.91,4.57,-50.00,5.24,5.24
1681,5.22,5.88,4.56,-50.00,5.22,5.22
1682,5.19,5.85,4.53,-50.00,5.19,5.19
1683,5.29,5.96,4.62,-50.00,5.29,5.29
1684,5.41,6.12,4.70,-50.00,5.41,5.41
1685,5.30,6.02,4.59,-50.00,5.30,5.30
1686,5.21,5.92,4.50,-50.00,5.21,5.21
1687,5.21,5.92,4.50,-50.00,5.21,5.21
1688,5.29,6.00,4.58,-50.00,5.29,5.29
1689,5.22,5.94,4.50,-50.00,5.22,5.22
1690,5.28,6.00,4.55,-50.00,5.28,5.28
1691,5.24,6.01,4.47,-50.00,5.24,5.24
1692,5.17,5.93,4.41,-50.00,5.17,5.17
1693,5.10,5.78,4.42,-50.00,5.10,5.10
1694,5.13,5.81,4.45,-50.00,5.13,5.13
1695,5.17,5.88,4.46,-50.00,5.17,5.17
1696,5.16,5.90,4.42,-50.00,5.16,5.16
1697,5.16,5.94,4.37,-50.00,5.16,5.16
1698,5.19,5.95,4.43,-50.00,5.19,5.19
1699,5.19,5.95,4.43,-50.00,5.19,5.19
1700,5.27,6.03,4.52,-50.00,5.27,5.27
1701,5.24,5.99,4.48,-50.00,5.24,5.24
1702,5.33,6.07,4.58,-50.00,5.33,5.33
1703,5.37,6.11,4.62,-50.00,5.37,5.37
1704,5.49,6.23,4.75,-50.00,5.49,5.49
1705,5.32,6.04,4.59,-50.00,5.32,5.32
1706,5.32,6.12,4.52,-50.00,5.32,5.32
1707,5.35,6.24,4.46,-50.00,5.35,5.35
1708,5.39,6.29,4.49,-50.00,5.39,5.39
1709,5.47,6.45,4.49,-50.00,5.47,5.47
1710,5.49,6.45,4.52,-50.00,5.49,5.49
1711,5.51,6.32,4.71,-50.00,5.51,5.51
1712,5.53,6.27,4.79,-50.00,5.53,5.53
1713,5.60,6.32,4.87,-50.00,5.60,5.60
1714,5.55,6.30,4.80,-50.00,5.55,5.55
1715,5.47,6.29,4.65,-50.00,5.47,5.47
1716,5.58,6.33,4.82,-50.00,5.58,5.58
1717,5.61,6.32,4.91,-50.00,5.61,5.61
1718,5.70,6.33,5.08,-50.00,5.70,5.70
1719,5.70,6.36,5.04,-50.00,5.70,5.70
1720,5.82,6.47,5.18,-50.00,5.82,5.82
1721,5.86,6.47,5.24,-50.00,5.86,5.86
1722,6.08,6.74,5.43,-50.00,6.08,6.08
1723,6.19,6.82,5.56,-50.00,6.19,6.19
1724,6.12,6.76,5.49,-50.00,6.12,6.12
1725,6.06,6.73,5.40,-50.00,6.06,6.06
1726,6.03,6.67,5.38,-50.00,6.03,6.03
1727,5.98,6.61,5.35,-50.00,5.98,5.98
1728,5.95,6.56,5.33,-50.00,5.95,5.95
1729,6.01,6.62,5.39,-50.00,6.01,6.01
1730,6.03,6.65,5.42,-50.00,6.03,6.03
1731,6.01,6.65,5.37,-50.00,6.01,6.01
1732,6.10,6.73,5.46,-50.00,6.10,6.10
1733,6.11,6.74,5.49,-50.00,6.11,6.11
1734,6.13,6.76,5.49,-50.00,6.13,6.13
1735,6.05,6.69,5.41,-50.00,6.05,6.05
1736,6.16,6.77,5.55,-50.00,6.16,6.16
1737,6.01,6.60,5.43,-50.00,6.01,6.01
1738,6.05,6.68,5.42,-50.00,6.05,6.05
1739,5.95,6.59,5.30,-50.00,5.95,5.95
1740,5.76,6.44,5.08,-50.00,5.76,5.76
1741,5.74,6.42,5.05,-50.00,5.74,5.74
1742,5.78,6.48,5.09,-50.00,5.78,5.78
1743,5.89,6.59,5.19,-50.00,5.89,5.89
1744,5.85,6.55,5.14,-50.00,5.85,5.85
1745,5.86,6.56,5.17,-50.00,5.86,5.86
1746,6.01,6.73,5.28,-50.00,6.01,6.01
1747,5.99,6.71,5.26,-50.00,5.99,5.99
1748,5.95,6.69,5.21,-50.00,5.95,5.95
1749,6.04,6.78,5.29,-50.00,6.04,6.04
1750,6.00,6.74,5.25,-50.00,6.00,6.00
1751,5.89,6.64,5.13,-50.00,5.89,5.89
1752,5.94,6.69,5.18,-50.00,5.94,5.94
1753,5.71,6.46,4.97,-50.00,5.71,5.71
1754,5.67,6.41,4.94,-50.00,5.67,5.67
1755,5.72,6.45,4.99,-50.00,5.72,5.72
1756,5.82,6.53,5.11,-50.00,5.82,5.82
1757,5.85,6.56,5.13,-50.00,5.85,5.85
1758,5.93,6.64,5.21,-50.00,5.93,5.93
1759,5.91,6.64,5.18,-50.00,5.91,5.91
1760,5.90,6.61,5.18,-50.00,5.90,5.90
1761,5.87,6.59,5.16,-50.00,5.87,5.87
1762,5.93,6.64,5.21,-50.00,5.93,5.93
1763,5.83,6.55,5.12,-50.00,5.83,5.83
1764,5.83,6.56,5.10,-50.00,5.83,5.83
1765,5.75,6.48,5.02,-50.00,5.75,5.75
1766,5.93,6.75,5.12,-50.00,5.93,5.93
1767,5.88,6.69,5.07,-50.00,5.88,5.88
1768,5.94,6.74,5.14,-50.00,5.94,5.94
1769,5.86,6.68,5.04,-50.00,5.86,5.86
1770,5.92,6.67,5.17,-50.00,5.92,5.92
1771,6.04,6.71,5.38,-50.00,6.04,6.04
1772,6.08,6.74,5.42,-50.00,6.08,6.08
1773,6.10,6.76,5.45,-50.00,6.10,6.10
1774,6.05,6.70,5.41,-50.00,6.05,6.05
1775,5.97,6.70,5.24,-50.00,5.97,5.97
1776,6.00,6.72,5.29,-50.00,6.00,6.00
1777,5.89,6.51,5.26,-50.00,5.89,5.89
1778,5.89,6.51,5.26,-50.00,5.89,5.89
1779,5.96,6.57,5.35,-50.00,5.96,5.96
1780,5.82,6.43,5.21,-50.00,5.82,5.82
1781,5.85,6.46,5.24,-50.00,5.85,5.85
1782,6.00,6.61,5.38,-50.00,6.00,6.00
1783,5.91,6.53,5.29,-50.00,5.91,5.91
1784,6.04,6.62,5.46,-50.00,6.04,6.04
1785,6.06,6.64,5.48,-50.00,6.06,6.06
1786,6.06,6.64,5.48,-50.00,6.06,6.06
1787,6.13,6.74,5.53,-50.00,6.13,6.13
1788,6.10,6.71,5.49,-50.00,6.10,6.10
1789,6.06,6.67,5.46,-50.00,6.06,6.06
1790,6.22,6.87,5.57,-50.00,6.22,6.22
1791,6.09,6.75,5.43,-50.00,6.09,6.09
1792,6.02,6.71,5.32,-50.00,6.02,6.02
1793,6.07,6.77,5.37,-50.00,6.07,6.07
1794,6.11,6.80,5.41,-50.00,6.11,6.11
1795,6.07,6.74,5.39,-50.00,6.07,6.07
1796,6.06,6.74,5.38,-50.00,6.06,6.06
1797,5.79,6.46,5.13,-50.00,5.79,5.79
1798,5.81,6.48,5.14,-50.00,5.81,5.81
1799,5.72,6.41,5.03,-50.00,5.72,5.72
1800,5.66,6.37,4.96,-50.00,5.66,5.66
1801,5.71,6.41,5.01,-50.00,5.71,5.71
1802,5.67,6.39,4.96,-50.00,5.67,5.67
1803,5.66,6.37,4.95,-50.00,5.66,5.66
1804,5.69,6.41,4.98,-50.00,5.69,5.69
1805,5.79,6.52,5.07,-50.00,5.79,5.79
1806,5.88,6.60,5.16,-50.00,5.88,5.88
1807,5.85,6.54,5.17,-50.00,5.85,5.85
1808,5.81,6.48,5.13,-50.00,5.81,5.81
1809,5.79,6.47,5.11,-50.00,5.79,5.79
1810,5.70,6.41,4.99,-50.00,5.70,5.70
1811,5.74,6.47,5.00,-50.00,5.74,5.74
1812,5.76,6.47,5.05,-50.00,5.76,5.76
1813,5.62,6.30,4.93,-50.00,5.62,5.62
1814,5.60,6.32,4.88,-50.00,5.60,5.60
1815,5.58,6.28,4.88,-50.00,5.58,5.58
1816,5.48,6.20,4.76,-50.00,5.48,5.48
1817,5.41,6.15,4.66,-50.00,5.41,5.41
1818,5.31,5.98,4.64,-50.00,5.31,5.31
1819,5.30,5.99,4.61,-50.00,5.30,5.30
1820,5.23,5.92,4.53,-50.00,5.23,5.23
1821,5.05,5.64,4.46,-50.00,5.05,5.05
1822,5.07,5.68,4.47,-50.00,5.07,5.07
1823,5.14,5.76,4.51,-50.00,5.14,5.14
1824,4.94,5.57,4.32,-50.00,4.94,4.94
1825,4.96,5.57,4.36,-50.00,4.96,4.96
1826,4.90,5.45,4.35,-50.00,4.90,4.90
1827,5.03,5.62,4.44,-50.00,5.03,5.03
1828,5.15,5.71,4.58,-50.00,5.15,5.15
1829,5.15,5.71,4.60,-50.00,5.15,5.15
1830,5.25,5.82,4.69,-50.00,5.25,5.25
1831,5.37,5.96,4.79,-50.00,5.37,5.37
1832,5.34,5.92,4.76,-50.00,5.34,5.34
1833,5.41,6.00,4.82,-50.00,5.41,5.41
1834,5.46,6.09,4.84,-50.00,5.46,5.46
1835,5.44,6.06,4.82,-50.00,5.44,5.44
1836,5.37,6.03,4.72,-50.00,5.37,5.37
1837,5.34,5.97,4.71,-50.00,5.34,5.34
1838,5.34,6.02,4.65,-50.00,5.34,5.34
1839,5.38,6.11,4.64,-50.00,5.38,5.38
1840,5.44,6.22,4.66,-50.00,5.44,5.44
1841,5.47,6.17,4.77,-50.00,5.47,5.47
1842,5.48,6.16,4.79,-50.00,5.48,5.48
1843,5.44,6.18,4.71,-50.00,5.44,5.44
1844,5.47,6.14,4.80,-50.00,5.47,5.47
1845,5.46,6.08,4.84,-50.00,5.46,5.46
1846,5.50,6.18,4.83,-50.00,5.50,5.50
1847,5.48,6.10,4.86,-50.00,5.48,5.48
1848,5.44,6.05,4.82,-50.00,5.44,5.44
1849,5.45,6.07,4.84,-50.00,5.45,5.45
1850,5.58,6.23,4.94,-50.00,5.58,5.58
1851,5.67,6.32,5.03,-50.00,5.67,5.67
1852,5.77,6.41,5.14,-50.00,5.77,5.77
1853,5.84,6.47,5.21,-50.00,5.84,5.84
1854,5.87,6.50,5.25,-50.00,5.87,5.87
1855,6.06,6.64,5.48,-50.00,6.06,6.06
1856,6.07,6.65,5.49,-50.00,6.07,6.07
1857,6.08,6.69,5.48,-50.00,6.08,6.08
1858,6.01,6.58,5.45,-50.00,6.01,6.01
1859,6.00,6.57,5.43,-50.00,6.00,6.00
1860,6.03,6.60,5.46,-50.00,6.03,6.03
1861,5.94,6.52,5.36,-50.00,5.94,5.94
1862,5.89,6.45,5.33,-50.00,5.89,5.89
1863,5.95,6.52,5.38,-50.00,5.95,5.95
1864,5.96,6.54,5.37,-50.00,5.96,5.96
1865,5.86,6.44,5.28,-50.00,5.86,5.86
1866,5.83,6.41,5.26,-50.00,5.83,5.83
1867,5.88,6.50,5.26,-50.00,5.88,5.88
1868,5.93,6.51,5.35,-50.00,5.93,5.93
1869,5.86,6.44,5.28,-50.00,5.86,5.86
1870,5.76,6.35,5.17,-50.00,5.76,5.76
1871,5.69,6.28,5.11,-50.00,5.69,5.69
1872,5.71,6.29,5.14,-50.00,5.71,5.71
1873,5.72,6.29,5.15,-50.00,5.72,5.72
1874,5.67,6.25,5.10,-50.00,5.67,5.67
1875,5.79,6.38,5.20,-50.00,5.79,5.79
1876,5.92,6.50,5.33,-50.00,5.92,5.92
1877,5.78,6.39,5.17,-50.00,5.78,5.78
1878,5.86,6.46,5.25,-50.00,5.86,5.86
1879,6.04,6.64,5.45,-50.00,6.04,6.04
1880,6.02,6.65,5.40,-50.00,6.02,6.02
1881,5.94,6.51,5.37,-50.00,5.94,5.94
1882,5.90,6.45,5.35,5.61,5.90,5.90
1883,5.83,6.37,5.30,5.74,5.83,5.83
1884,5.88,6.42,5.35,5.76,5.88,5.88
1885,5.91,6.45,5.38,5.85,5.91,5.91
1886,5.88,6.42,5.34,5.90,5.88,5.88
1887,5.94,6.52,5.35,5.91,5.94,5.94
1888,6.01,6.62,5.41,5.94,6.01,6.01
1889,5.97,6.57,5.38,6.00,5.97,5.97
1890,5.99,6.58,5.41,6.05,5.99,5.99
1891,5.97,6.57,5.38,6.09,5.97,5.97
1892,6.05,6.61,5.48,6.11,6.05,6.05
1893,6.07,6.65,5.48,6.13,6.07,6.07
1894,6.00,6.59,5.41,6.13,6.00,6.00
1895,5.98,6.58,5.37,6.10,5.98,5.98
1896,6.09,6.71,5.46,6.16,6.09,6.09
1897,6.15,6.72,5.58,6.24,6.15,6.15
1898,6.09,6.69,5.49,6.21,6.09,6.09
1899,6.14,6.74,5.54,6.32,6.14,6.14
1900,6.20,6.79,5.62,6.31,6.20,6.20
1901,6.22,6.72,5.71,6.35,6.22,6.22
1902,6.27,6.76,5.77,6.32,6.27,6.27
1903,6.31,6.78,5.84,6.36,6.31,6.31
1904,6.35,6.83,5.87,6.36,6.35,6.35
1905,6.40,6.86,5.93,6.38,6.40,6.40
1906,6.34,6.81,5.87,6.27,6.34,6.34
1907,6.33,6.82,5.85,6.21,6.33,6.33
1908,6.51,6.94,6.08,6.32,6.51,6.51
1909,6.48,6.92,6.04,6.28,6.49,6.48
1910,6.38,6.81,5.95,6.21,6.39,6.38
1911,6.33,6.76,5.90,6.17,6.34,6.33
1912,6.32,6.77,5.86,6.22,6.32,6.32
1913,6.30,6.79,5.82,6.22,6.29,6.30
1914,6.35,6.85,5.86,6.24,6.32,6.35
1915,6.40,6.86,5.95,6.28,6.35,6.40
1916,6.37,6.83,5.92,6.33,6.31,6.37
1917,6.34,6.80,5.89,6.35,6.25,6.34
1918,6.27,6.70,5.84,6.26,6.17,6.27
1919,6.22,6.63,5.81,6.16,6.10,6.22
1920,6.28,6.69,5.87,6.18,6.15,6.28
1921,6.22,6.67,5.78,6.12,6.07,6.22
1922,6.27,6.72,5.82,6.14,6.11,6.27
1923,6.32,6.77,5.86,6.26,6.14,6.32
1924,6.30,6.75,5.84,6.28,6.10,6.30
1925,6.28,6.75,5.81,6.30,6.06,6.28
1926,6.32,6.79,5.84,6.40,6.08,6.30
1927,6.32,6.83,5.82,6.47,6.06,6.29
1928,6.36,6.87,5.85,6.44,6.08,6.30
1929,6.38,6.92,5.85,6.47,6.08,6.30
1930,6.38,6.94,5.81,6.40,6.06,6.29
1931,6.42,7.05,5.79,6.41,6.08,6.32
1932,6.47,7.01,5.93,6.43,6.11,6.36
1933,6.47,7.03,5.92,6.44,6.10,6.36
1934,6.44,6.98,5.90,6.41,6.06,6.33
1935,6.50,7.04,5.96,6.38,6.11,6.38
1936,6.55,7.12,5.98,6.39,6.15,6.41
1937,6.55,7.09,6.02,6.44,6.14,6.39
1938,6.55,7.11,6.00,6.53,6.13,6.35
1939,6.55,7.17,5.93,6.51,6.11,6.31
1940,6.68,7.27,6.08,6.67,6.22,6.41
1941,6.76,7.34,6.18,6.77,6.27,6.46
1942,6.80,7.33,6.27,6.76,6.29,6.47
1943,6.88,7.39,6.36,6.81,6.34,6.52
1944,7.02,7.60,6.45,6.89,6.46,6.63
1945,7.10,7.71,6.49,6.99,6.52,6.68
1946,7.06,7.72,6.40,6.98,6.46,6.61
1947,7.09,7.71,6.46,7.00,6.48,6.62
1948,7.12,7.72,6.53,7.04,6.49,6.63
1949,7.19,7.76,6.62,7.08,6.55,6.67
1950,7.13,7.67,6.60,7.08,6.48,6.59
1951,7.18,7.73,6.63,7.14,6.51,6.62
1952,7.31,7.80,6.83,7.24,6.62,6.72
1953,7.32,7.82,6.83,7.26,6.61,6.71
1954,7.29,7.79,6.79,7.19,6.55,6.65
1955,7.27,7.75,6.79,7.14,6.51,6.60
1956,7.39,7.82,6.95,7.17,6.60,6.69
1957,7.40,7.83,6.96,7.21,6.58,6.66
1958,7.38,7.82,6.94,7.14,6.53,6.60
1959,7.40,7.84,6.95,7.17,6.53,6.58
1960,7.39,7.84,6.95,7.22,6.49,6.53
1961,7.41,7.84,6.98,7.26,6.49,6.50
1962,7.45,7.94,6.97,7.35,6.51,6.49
1963,7.48,7.92,7.05,7.42,6.52,6.48
1964,7.53,7.97,7.09,7.47,6.55,6.47
1965,7.58,7.98,7.18,7.53,6.58,6.46
1966,7.58,7.98,7.18,7.58,6.57,6.42
1967,7.63,8.06,7.20,7.62,6.61,6.43
1968,7.68,8.09,7.27,7.65,6.64,6.45
1969,7.61,8.06,7.16,7.54,6.56,6.36
1970,7.60,8.05,7.15,7.56,6.53,6.33
1971,7.55,8.00,7.10,7.52,6.47,6.26
1972,7.59,8.05,7.14,7.52,6.50,6.28
1973,7.56,8.05,7.08,7.59,6.47,6.22
1974,7.63,8.11,7.14,7.61,6.54,6.27
1975,7.67,8.22,7.12,7.62,6.57,6.29
1976,7.65,8.22,7.07,7.64,6.55,6.25
1977,7.70,8.31,7.09,7.69,6.59,6.28
1978,7.75,8.35,7.14,7.70,6.63,6.32
1979,7.76,8.36,7.17,7.70,6.62,6.32
1980,7.76,8.35,7.17,7.77,6.61,6.30
1981,7.83,8.32,7.33,7.84,6.67,6.35
1982,7.83,8.33,7.32,7.86,6.66,6.33
1983,7.89,8.46,7.32,7.93,6.71,6.37
1984,7.94,8.54,7.34,7.99,6.76,6.40
1985,7.95,8.52,7.37,8.01,6.77,6.38
1986,8.05,8.57,7.53,8.13,6.87,6.47
1987,8.12,8.69,7.55,8.22,6.95,6.52
1988,8.13,8.69,7.57,8.17,6.98,6.52
1989,8.18,8.78,7.58,8.21,7.04,6.57
1990,8.18,8.76,7.60,8.24,7.05,6.57
1991,8.20,8.77,7.63,8.24,7.08,6.59
1992,8.22,8.78,7.66,8.26,7.11,6.62
1993,8.20,8.78,7.61,8.29,7.09,6.60
1994,8.28,8.83,7.73,8.33,7.18,6.69
1995,8.30,8.86,7.74,8.35,7.21,
